98.32834323	0.25822404	0.00000000
98.30813472	0.26216286	0.00000000
98.28780689	0.26613099	0.00000000
98.26735980	0.27012833	0.00000000
98.24679349	0.27415489	0.00000000
98.22610803	0.27821116	0.00000000
98.20530344	0.28229670	0.00000000
98.18437980	0.28641149	0.00000000
98.16333715	0.29055557	0.00000000
98.14217554	0.29472939	0.00000000
98.12089503	0.29893249	0.00000000
98.09949567	0.30322848	0.00000000
98.07797750	0.30758308	0.00000000
98.05634059	0.31196845	0.00000000
98.03458499	0.31638416	0.00000000
98.01271075	0.32083021	0.00000000
97.99071792	0.32530673	0.00000000
97.96860656	0.32981403	0.00000000
97.94637672	0.33435170	0.00000000
97.92402847	0.33891974	0.00000000
97.90156184	0.34351830	0.00000000
97.87897691	0.34814763	0.00000000
97.85627372	0.35283124	0.00000000
97.83345234	0.35761839	0.00000000
97.81051281	0.36243710	0.00000000
97.78745519	0.36728765	0.00000000
97.76427955	0.37216964	0.00000000
97.74098593	0.37708306	0.00000000
97.71757440	0.38202804	0.00000000
97.69404502	0.38700490	0.00000000
97.67039783	0.39201321	0.00000000
97.64663291	0.39705298	0.00000000
97.62275031	0.40212429	0.00000000
97.59875008	0.40722753	0.00000000
97.57463229	0.41247329	0.00000000
97.55039700	0.41777316	0.00000000
97.52604426	0.42310584	0.00000000
97.50157415	0.42847186	0.00000000
97.47698670	0.43387066	0.00000000
97.45228200	0.43930227	0.00000000
97.42746010	0.44476667	0.00000000
97.40252105	0.45026436	0.00000000
97.37746493	0.45579491	0.00000000
97.35229179	0.46135828	0.00000000
97.32700170	0.46695444	0.00000000
97.30159472	0.47261613	0.00000000
97.27607091	0.47834745	0.00000000
97.25043033	0.48411222	0.00000000
97.22467305	0.48991045	0.00000000
97.19879913	0.49574236	0.00000000
97.17280863	0.50160804	0.00000000
97.14670163	0.50750718	0.00000000
97.12047818	0.51343977	0.00000000
97.09413834	0.51940588	0.00000000
97.06768220	0.52540591	0.00000000
97.04110980	0.53143939	0.00000000
97.01442121	0.53752458	0.00000000
96.98761650	0.54374144	0.00000000
96.96069575	0.54999319	0.00000000
96.93365900	0.55627955	0.00000000
96.90650634	0.56260037	0.00000000
96.87923782	0.56895566	0.00000000
96.85185351	0.57534561	0.00000000
96.82435349	0.58177037	0.00000000
96.79673782	0.58822958	0.00000000
96.76900657	0.59472325	0.00000000
96.74115980	0.60125136	0.00000000
96.71319759	0.60781443	0.00000000
96.68512000	0.61450926	0.00000000
96.65692711	0.62125286	0.00000000
96.62861898	0.62803183	0.00000000
96.60019568	0.63484638	0.00000000
96.57165729	0.64169660	0.00000000
96.54300387	0.64858215	0.00000000
96.51423550	0.65550305	0.00000000
96.48535224	0.66245928	0.00000000
96.45635417	0.66945128	0.00000000
96.42724136	0.67647868	0.00000000
96.39801388	0.68354139	0.00000000
96.36867180	0.69070209	0.00000000
96.33921520	0.69793211	0.00000000
96.30964414	0.70519861	0.00000000
96.27995871	0.71250115	0.00000000
96.25015897	0.71983972	0.00000000
96.22024500	0.72721433	0.00000000
96.19021687	0.73462521	0.00000000
96.16007466	0.74207236	0.00000000
96.12981843	0.74955551	0.00000000
96.09944828	0.75707465	0.00000000
96.06896426	0.76462976	0.00000000
96.03836646	0.77228832	0.00000000
96.00765495	0.78005994	0.00000000
95.97682981	0.78786861	0.00000000
95.94589111	0.79571429	0.00000000
95.91483893	0.80359700	0.00000000
95.88367335	0.81151713	0.00000000
95.85239444	0.81947434	0.00000000
95.82100228	0.82746851	0.00000000
95.78949695	0.83549965	0.00000000
95.75787852	0.84356773	0.00000000
95.72614708	0.85167319	0.00000000
95.69430270	0.85984560	0.00000000
95.66234546	0.86811224	0.00000000
95.63027545	0.87641640	0.00000000
95.59809273	0.88475807	0.00000000
95.56579739	0.89313764	0.00000000
95.53338951	0.90155477	0.00000000
95.50086916	0.91000936	0.00000000
95.46823644	0.91850138	0.00000000
95.43549141	0.92703082	0.00000000
95.40263417	0.93559802	0.00000000
95.36966479	0.94420275	0.00000000
95.33658334	0.95287497	0.00000000
95.30338993	0.96167033	0.00000000
95.27008462	0.97050384	0.00000000
95.23666750	0.97937569	0.00000000
95.20313865	0.98828589	0.00000000
95.16949815	0.99723417	0.00000000
95.13574610	1.00622051	0.00000000
95.10188256	1.01524488	0.00000000
95.06790762	1.02430733	0.00000000
95.03382138	1.03340818	0.00000000
94.99962391	1.04254701	0.00000000
94.96531529	1.05175166	0.00000000
94.93089562	1.06108781	0.00000000
94.89636497	1.07046268	0.00000000
94.86172343	1.07987654	0.00000000
94.82697109	1.08932924	0.00000000
94.79210804	1.09882058	0.00000000
94.75713435	1.10835053	0.00000000
94.72205012	1.11791909	0.00000000
94.68685543	1.12752622	0.00000000
94.65155037	1.13717234	0.00000000
94.61613503	1.14685698	0.00000000
94.58060949	1.15660596	0.00000000
94.54497385	1.16647011	0.00000000
94.50922818	1.17637335	0.00000000
94.47337258	1.18631579	0.00000000
94.43740714	1.19629758	0.00000000
94.40133194	1.20631839	0.00000000
94.36514708	1.21637818	0.00000000
94.32885264	1.22647692	0.00000000
94.29244871	1.23661458	0.00000000
94.25593539	1.24679133	0.00000000
94.21931276	1.25700719	0.00000000
94.18258092	1.26729051	0.00000000
94.14573995	1.27767341	0.00000000
94.10878995	1.28809563	0.00000000
94.07173100	1.29855715	0.00000000
94.03456320	1.30905806	0.00000000
93.99728664	1.31959848	0.00000000
93.95990142	1.33017809	0.00000000
93.92240762	1.34079687	0.00000000
93.88480534	1.35145478	0.00000000
93.84709466	1.36215179	0.00000000
93.80927569	1.37288791	0.00000000
93.77134852	1.38372501	0.00000000
93.73331324	1.39467772	0.00000000
93.69516994	1.40567020	0.00000000
93.65691872	1.41670242	0.00000000
93.61855968	1.42777434	0.00000000
93.58009290	1.43888593	0.00000000
93.54151848	1.45003736	0.00000000
93.50283652	1.46122855	0.00000000
93.46404712	1.47245930	0.00000000
93.42515037	1.48372955	0.00000000
93.38614636	1.49503929	0.00000000
93.34703519	1.50643211	0.00000000
93.30781696	1.51789061	0.00000000
93.26849177	1.52938918	0.00000000
93.22905971	1.54092751	0.00000000
93.18952088	1.55250553	0.00000000
93.14987538	1.56412318	0.00000000
93.11012330	1.57578042	0.00000000
93.07026474	1.58747722	0.00000000
93.03029981	1.59921353	0.00000000
92.99022860	1.61098961	0.00000000
92.95005121	1.62280517	0.00000000
92.90976774	1.63474660	0.00000000
92.86937828	1.64674241	0.00000000
92.82888295	1.65877808	0.00000000
92.78828183	1.67085355	0.00000000
92.74757503	1.68296879	0.00000000
92.70676265	1.69512391	0.00000000
92.66584479	1.70731885	0.00000000
92.62482155	1.71955342	0.00000000
